,x,y
0,-4.079375637,3.157725223
1,-3.542545085,-4.33898192
2,-2.848648902,-3.367265008
3,-4.808061803,3.043592314
4,1.265887375,-0.358712592
5,3.335565427,-1.538872934
6,-1.116359062,-4.911352767
7,0.503038011,-2.871512805
8,-3.622834619,4.381642302
9,-4.534021353,3.660322447
10,1.621535839,-3.554069006
11,-3.328082498,4.391214221
12,-3.966782781,2.033557412
13,-3.579839108,3.941607331
14,-2.704415403,-5.585063512
15,-3.901926273,3.602189977
16,1.536819796,-1.47357779
17,-1.094609902,-2.30199753
18,-4.869369673,1.717830754
19,-3.982848294,5.060026833
20,-4.737782502,3.896692592
21,-1.50276626,-5.574091237
22,-1.385000508,-5.564233017
23,-5.327074282,4.616170595
24,2.579929972,-2.272300998
25,-4.287138757,4.141180031
26,1.377753153,-1.917459732
27,-2.406478126,-3.54077983
28,-5.829799447,5.148897296
29,2.583996961,-2.212494866
30,-3.527775451,2.930412004
31,-2.959996076,4.607138603
32,-4.692184938,2.532319205
33,-3.005393703,3.354300569
34,-4.094083362,5.008260027
35,1.402229648,-1.190117075
36,2.309444387,-1.33573479
37,-0.934129949,-3.88613453
38,1.871776277,0.301934554
39,2.540299413,-1.126645984
40,-2.303432147,-4.092722436
41,-4.612648073,4.189299432
42,-3.654739575,-2.411783944
43,0.847044922,-1.980180038
44,-2.165988881,-4.290910428
45,-2.896352085,-2.568268472
46,-3.798421222,4.943847535
47,-0.987205672,-4.866363082
48,-1.99439508,-3.897678081
49,1.743828437,-1.301969872
50,-3.223203764,-6.026424052
51,3.193082544,-2.419614436
52,-0.462491883,-4.86954529
53,-4.615119709,5.507211075
54,1.471967393,-2.04829725
55,-0.860810383,-5.095814471
56,1.132753923,-2.275399942
57,3.560919655,-2.211070617
58,2.750555465,-0.768743303
59,-4.838407893,3.755048874
60,2.260709864,-2.279935068
61,-2.115151871,-5.794589792
62,-2.56114212,-5.678060895
63,-3.704374698,5.162892369
64,-5.118574314,4.265766975
65,1.219086475,-1.874436212
66,0.937950982,-1.256089738
67,2.180868745,-2.037981511
68,-2.948891179,-3.361417319
69,1.958130199,-1.932775044
70,0.795772969,0.450983691
71,-1.720577749,-4.169578982
72,-2.966448991,-4.45823167
73,-1.395378127,-4.415838062
74,-1.272427276,-3.877872142
75,0.43223,6.42876
76,1.34234,5.83273
77,5.42322,2.97762
78,-6.32487,-4.56391
79,3.19238,-6.38284
