X,Y,Kelas
0.2724,0.1803,1
0.89,0.4034,1
0.8102,0.2872,1
0.1009,0.759,0
0.6849,0.689,1
0.3923,0.6919,0
0.9847,0.4292,1
0.0358,0.0279,1
0.804,0.8116,1
0.1079,0.4972,1
0.8641,0.7655,0
0.9102,0.1865,1
0.708,0.4416,1
0.0317,0.661,1
0.0339,0.3715,1
0.2372,0.1185,1
0.4193,0.781,1
0.1376,0.5417,0
0.7148,0.2127,0
0.311,0.1667,1
0.1961,0.0665,0
0.0281,0.4177,1
0.0749,0.8013,1
0.5933,0.2308,1
0.8674,0.2538,0
0.3344,0.8519,1
0.8065,0.1593,1
0.9747,0.3176,1
0.8427,0.2529,0
0.6332,0.6019,1
0.8643,0.3291,1
0.3518,0.8099,1
0.6456,0.803,0
0.8605,0.1437,1
0.2297,0.4683,1
0.8656,0.8855,1
0.4053,0.0928,0
0.7082,0.3689,1
0.8243,0.9109,1
0.1823,0.094,0
0.807,0.8222,1
0.1312,0.183,1
0.2052,0.3325,1
0.1359,0.1957,1
0.6977,0.1062,1
0.6595,0.9354,1
0.0767,0.7482,1
0.7565,0.4547,1
0.6168,0.5755,1
0.8591,0.6111,1
0.527,0.1405,1
0.1107,0.9876,1
0.6011,0.3498,1
0.2449,0.8193,1
0.2566,0.156,1
0.6333,0.0183,1
0.0959,0.9408,1
0.4677,0.2272,1
0.7166,0.1492,1
0.8271,0.3455,1
0.6199,0.7455,1
0.5043,0.3935,1
0.6305,0.8708,0
0.2355,0.487,1
0.8462,0.3527,1
0.8443,0.8365,1
0.9238,0.106,1
0.6649,0.4485,1
0.0122,0.2196,1
0.6101,0.2247,0
0.5524,0.7881,1
0.913,0.3658,1
0.112,0.1965,1
0.6996,0.4255,0
0.5761,0.3302,1
0.252,0.4565,1
0.9891,0.8173,0
0.2856,0.2311,0
0.6388,0.628,1
0.4634,0.1129,1
0.7423,0.1648,1
0.1325,0.8874,1
0.0125,0.0863,1
0.6564,0.9261,0
0.8019,0.3409,1
0.3238,0.5303,1
0.3911,0.7664,1
0.8247,0.5033,1
0.0517,0.555,0
0.7475,0.5793,1
0.9365,0.1303,0
0.8911,0.0001,1
0.102,0.683,1
0.4458,0.7311,1
0.0337,0.1646,1
0.4569,0.3157,0
0.7282,0.2388,0
0.697,0.3657,1
0.9192,0.5765,1
0.1023,0.8557,0
0.9034,0.572,1
0.9413,0.1196,0
0.2531,0.7814,1
0.9071,0.2425,1
0.7804,0.4871,1
0.5919,0.3398,1
0.1913,0.0085,1
0.2918,0.5786,1
0.3283,0.7429,0
0.4827,0.1872,1
0.873,0.7014,1
0.9152,0.6494,1
0.6683,0.3243,1
0.9653,0.321,0
0.7187,0.8203,1
0.041,0.5518,1
0.8863,0.935,0
0.2163,0.1127,1
0.4967,0.6047,1
0.2176,0.0532,0
0.3749,0.6205,0
0.3391,0.1829,0
0.9743,0.0684,1
0.6955,0.0749,1
0.9178,0.2882,1
0.4058,0.261,1
0.1897,0.3927,1
0.0474,0.8599,1
0.2462,0.5704,1
0.5013,0.9834,1
0.4856,0.5782,1
0.8035,0.1403,0
0.7963,0.1909,1
0.7759,0.3465,1
0.1601,0.7077,1
0.364,0.3034,1
0.291,0.1706,1
0.0242,0.1304,1
0.7956,0.6881,1
0.9851,0.0684,0
0.6743,0.9893,1
0.237,0.8278,1
0.6387,0.3262,1
0.9234,0.9403,1
0.0822,0.966,1
0.5269,0.9312,1
0.8817,0.1439,0
0.3491,0.2564,0
0.0291,0.5139,1
0.0957,0.1123,0
